"name","address","lat","lng"
"巣鴨店","東京都豊島区巣鴨3-28-9　桃花源ビル2F","35.7335746","139.7379196"
"吉祥寺ダイヤ街店","東京都武蔵野市吉祥寺本町1-8-2　北辰吉祥寺ビル西館2F","35.7040815","139.5791071"
"丸井錦糸町店","東京都墨田区江東橋3-9-10丸井錦糸町店2階","35.694848","139.8136168"
"国分寺店","東京都国分寺市並木町1丁目19-3","35.7164699","139.457397"
"保谷店","東京都西東京市富士町3-1-19","35.7321684","139.5633178"
"武蔵小山店","東京都品川区荏原3-8ｰ7　ロイヤル武蔵小山2階","35.6175554","139.7066542"
"東小金井店","東京都小金井市梶野町5-2-19","35.7021514","139.5221842"
"青梅店","東京都青梅市新町8丁目26番地2","35.7841307","139.3131541"
"丸井中野店","東京都中野区中野3-34-28　2階","35.7047544","139.665166"
"あきる野店","東京都あきる野市秋川1-6-4","35.729206","139.287784"
"国立北口店","東京都国立市北1丁目5番6号","35.6997913","139.4470179"
"池袋西武前店","東京都豊島区南池袋1-19-6　オリックス池袋ビル2階","35.7278251","139.7123195"
"日野多摩平店","東京都日野市多摩平6-1-8","35.6679126","139.380036"
"成増駅前店","東京都板橋区成増2-15-18　成増プライム2階","35.7770365","139.6320991"
"八王子楢原店","東京都八王子市楢原町1247-3","35.6779768","139.3148748"
"八王子駅北口店","東京都八王子市東町10-31階","35.658041","139.3387121"
"北千住本町センター通り店","東京都足立区千住2-43　染野ビル2F","35.7490391","139.8024347"
"浅草橋駅前店","東京都台東区柳橋1-20-4　深代ビル2F","35.6975238","139.7866606"
"昭島店","東京都昭島市上川原町1丁目10番20号","35.7099855","139.3622224"
"渋谷宮益坂上店","東京都渋谷区渋谷1-6-5　SK青山ビル1･2階","35.6607025","139.7054949"
"アトレ亀戸店","東京都江東区亀戸5-1-1　アトレ亀戸2F","35.6976666","139.8263486"
"大泉学園店","東京都練馬区東大泉1丁目20-24　見蔵ビル2F","35.7507687","139.5889441"
"亀有駅前店","東京都葛飾区亀有3-25-1","35.7666274","139.8480614"
"田端駅前店","東京都北区田端6-1-1　田端ASUKAタワー2階","35.7381031","139.759338"
"新宿靖国通り店","東京都新宿区歌舞伎町1-16-3　セレサ陽栄ビル2F","35.6937419","139.701927"
"新宿御苑前店","東京都新宿区新宿1-10-1　文芸社ビル1F","35.6881087","139.7139154"
"横浜江田店","神奈川県横浜市青葉区荏田北3ｰ5-10","35.560651","139.5502593"
"大和つきみ野店","神奈川県大和市つきみ野町5ｰ17-1","35.51094","139.459162"
"橋本店","神奈川県相模原市緑区橋本8ｰ2-1","35.5983136","139.3374734"
"藤沢湘南台店","神奈川県藤沢市石川1761-5","35.3927039","139.4437223"
"大和下和田店","神奈川県大和市下和田字下ノ原731-1","35.424123","139.468965"
"相模原相生店","神奈川県相模原市中央区相生2-1-5","35.5651789","139.390053"
"平塚田村店","神奈川県平塚市田村6-20-11","35.3787307","139.362071"
"海老名大谷店","神奈川県海老名市大谷808-1","35.4433963","139.390692"
"長津田店","神奈川県横浜市緑区長津田6-4-24","35.5280711","139.4969497"
"厚木妻田店","神奈川県厚木市妻田南1-17-43","35.4537027","139.359778"
"上平塚店","神奈川県平塚市上平塚3-12","35.33344659999999","139.3246813"
"鎌倉深沢店","神奈川県鎌倉市常盤91-5","35.3305406","139.5182556"
"イオン久里浜店","神奈川県横須賀市久里浜5-13-1　イオンショッピングセンター内","35.228827","139.703639"
"横浜中山店","神奈川県横浜市緑区中山町310-5","35.5160565","139.5426663"
"海老名かしわ台店","神奈川県海老名市柏ヶ谷555-1","35.4634883","139.4131484"
"こどもの国店","神奈川県横浜市青葉区奈良町832","35.5540499","139.4901292"
"古淵駅前店","神奈川県相模原市南区古淵1丁目7番3号","35.55587149999999","139.4203478"
"川崎武蔵中原店","神奈川県川崎市中原区上小田中6-15-8","35.5804565","139.6435961"
"瀬谷駅前店","神奈川県横浜市瀬谷区中央1-4","35.4706284","139.4838715"
"横浜西口北幸店","神奈川県横浜市西区北幸2-9-11　相鉄本社ビル1F","35.4662913","139.6148492"
"横浜江田店","神奈川県横浜市青葉区荏田北3ｰ5-10","35.560651","139.5502593"
"大和つきみ野店","神奈川県大和市つきみ野町5ｰ17-1","35.51094","139.459162"
"橋本店","神奈川県相模原市緑区橋本8ｰ2-1","35.5983136","139.3374734"
"藤沢湘南台店","神奈川県藤沢市石川1761-5","35.3927039","139.4437223"
"大和下和田店","神奈川県大和市下和田字下ノ原731-1","35.424123","139.468965"
"相模原相生店","神奈川県相模原市中央区相生2-1-5","35.5651789","139.390053"
"平塚田村店","神奈川県平塚市田村6-20-11","35.3787307","139.362071"
"海老名大谷店","神奈川県海老名市大谷808-1","35.4433963","139.390692"
"長津田店","神奈川県横浜市緑区長津田6-4-24","35.5280711","139.4969497"
"厚木妻田店","神奈川県厚木市妻田南1-17-43","35.4537027","139.359778"
"上平塚店","神奈川県平塚市上平塚3-12","35.33344659999999","139.3246813"
"鎌倉深沢店","神奈川県鎌倉市常盤91-5","35.3305406","139.5182556"
"イオン久里浜店","神奈川県横須賀市久里浜5-13-1　イオンショッピングセンター内","35.228827","139.703639"
"横浜中山店","神奈川県横浜市緑区中山町310-5","35.5160565","139.5426663"
"海老名かしわ台店","神奈川県海老名市柏ヶ谷555-1","35.4634883","139.4131484"
"こどもの国店","神奈川県横浜市青葉区奈良町832","35.5540499","139.4901292"
"古淵駅前店","神奈川県相模原市南区古淵1丁目7番3号","35.55587149999999","139.4203478"
"川崎武蔵中原店","神奈川県川崎市中原区上小田中6-15-8","35.5804565","139.6435961"
"瀬谷駅前店","神奈川県横浜市瀬谷区中央1-4","35.4706284","139.4838715"
"横浜西口北幸店","神奈川県横浜市西区北幸2-9-11　相鉄本社ビル1F","35.4662913","139.6148492"
"向ヶ丘遊園店","神奈川県川崎市多摩区登戸2789","35.6152595","139.5663437"
"寒川店","神奈川県高座郡寒川町宮山95-1","35.3725949","139.3820639"
"藤沢亀井野店","神奈川県藤沢市亀井野2506-1","35.3773125","139.4767537"
"川崎南加瀬店","神奈川県川崎市幸区南加瀬2ｰ30ｰ7","35.5474456","139.6600239"
"秦野店","神奈川県秦野市曽屋1547","35.3792187","139.2149491"
"南鴨宮店","神奈川県小田原市南鴨宮2-41-2","35.2711972","139.1801168"
"大井松田店","神奈川県足柄上郡大井町金子138-1","35.3351563","139.1543271"
"カインズ三浦店","神奈川県三浦市初声町入江字2番地186番1","35.1866283","139.6276547"
"鎌倉小町店","神奈川県鎌倉市小町2丁目2ｰ18　サンオークビル2F","35.3208494","139.5518321"
"横浜元町店","神奈川県横浜市中区元町3丁目119番地　山岡ビル2F","35.4403834","139.6479292"
"横浜中田店","神奈川県横浜市泉区中田西2丁目6番8号","35.4125411","139.5047152"
"横浜鍛冶ヶ谷店","神奈川県横浜市栄区鍛冶ｹ谷1丁目2番3号","35.3663643","139.5596112"
"なぎさモール辻堂店","神奈川県藤沢市辻堂西海岸2丁目11-4","35.3245229","139.441812"
"平塚駅南口店","神奈川県平塚市八重咲町3-33","35.3267696","139.3513738"
"新潟新和店","新潟県新潟市中央区新和1-5-34","37.9018301","139.0393714"
"逢谷内インター店","新潟県新潟市東区逢谷内3-1-45","37.9207974","139.1170921"
"三条店","新潟県三条市下須頃217","37.6425166","138.9404884"
"イオン新潟青山店","新潟県新潟市西区青山2-5-1","37.8962826","139.0048827"
"長岡今朝白店","新潟県長岡市今朝白2丁目5番20号","37.4492733","138.8593345"
"上越店","新潟県上越市下門前1645","37.1548946","138.2544391"
"イオンモール新潟南店","新潟県新潟市江南区下早通柳田1-1-1","37.8760671","139.0812391"
"富山掛尾店","富山県富山市掛尾町26番1","36.6616734","137.2133895"
"イータウンとなみ店","富山県砺波市三島町11番21号","36.6323805","136.9558647"
"高岡中曽根店","富山県高岡市中曽根2310番地","36.76854540000001","137.0801261"
"魚津店","富山県魚津市吉島259-1","36.8242457","137.4156644"
"富山呉羽店","富山県富山市呉羽町草田2425-3","36.7141946","137.161663"
"新高岡店","富山県高岡市二塚414番1","36.7202529","137.0138371"
"金沢松村店","石川県金沢市松村3-358","36.5828662","136.6143934"
"金沢高柳店","石川県金沢市高柳町ﾆ32番地","36.5996285","136.6627283"
"金沢もりの里店","石川県金沢市もりの里1丁目208","36.5488325","136.6897062"
"野々市矢作店","石川県野々市市矢作2丁目47-1","36.5210432","136.6126847"
"小松沖店","石川県小松市沖町区画整理地8街区5","36.3966383","136.467306"
"金沢大学附属病院店","石川県金沢市宝町13ｰ1　金沢大学附属病院内1F","36.5572681","136.6731968"
"金沢武蔵店","石川県金沢市下堤町30　KSビル2階","36.5708834","136.6552964"
"金沢直江店","石川県金沢市直江土地区画整理地24A街区1","36.61342","136.6352129"
"鯖江店","福井県鯖江市神明町3丁目10-20","35.9778222","136.1827707"
"福井二の宮店","福井県福井市二の宮2丁目803番1","36.0844451","136.2262267"
"福井木田橋通り店","福井県福井市木田町1805番","36.0463251","136.2193893"
"武生店","福井県越前市芝原5丁目3-8","35.9207601","136.159022"
"敦賀店","福井県敦賀市呉竹町2丁目5番15号","35.64634150000001","136.0574406"
"小浜店","福井県小浜市駅前町13-6","35.4928489","135.7479827"
"甲府貢川店","山梨県甲府市貢川本町10番7号","35.6546526","138.5518451"
"甲府昭和店","山梨県中巨摩郡昭和町飯喰字村西1105","35.619712","138.52028"
"富士吉田店","山梨県富士吉田市新西原5-5597-16","35.4877046","138.784387"
"石和店","山梨県笛吹市石和町窪中島字北新開町587-19","35.6469157","138.6274382"
"飯田店","長野県飯田市鼎一色190-1","35.5011821","137.8117791"
"松本庄内店","長野県松本市出川1丁目12-1","36.2179466","137.9763429"
"諏訪店","長野県諏訪市四賀赤沼1750番地1","36.018631","138.123726"
"上田緑が丘店","長野県上田市緑が丘1丁目1番6号","36.4107022","138.2525186"
"塩尻広丘店","長野県塩尻市広丘野村1702-3","36.1502096","137.9500975"
"ベイシア佐久平店","長野県佐久市佐久平駅南17-5","36.2754182","138.4666892"
"長野東和田店","長野県長野市東和田508-1","36.6541778","138.2259338"
"伊那ナイスロード店","長野県伊那市上新田2412","35.8293531","137.9645541"
"安曇野豊科店","長野県安曇野市豊科南穂高768-1","36.3038845","137.9128673"
"各務原那加住吉店","岐阜県各務原市那加住吉町4ｰ5","35.3984469","136.8534887"
"多治見住吉店","岐阜県多治見市住吉町6ｰ6","35.3452537","137.1198662"
