"name","address","lat","lng"
"ドトールコーヒーショップ ビッグワンＴＳＵＴＡＹＡ宇都宮南店","栃木県宇都宮市針ヶ谷町４７２-７","36.4921385","139.857892"
"ドトールコーヒーショップ 本田技術研究所四輪Ｒ＆Ｄセンター店","栃木県芳賀郡芳賀町下高根沢４６３０","36.5750169","140.0160688"
"エクセルシオール カフェ 西那須野店","栃木県那須塩原市太夫塚６‐２３２‐８","36.8847339","139.9735814"
"カフェ コロラド 小山駅前店","栃木県小山市中央町３‐６‐１７","36.3131525","139.8051055"
"ドトールコーヒーショップ エッソ刀水橋店","群馬県太田市古戸町２３１‐２","36.2453377","139.380895"
"ドトールコーヒーショップ イオンモール太田店","群馬県太田市石原町８１ イオンモール太田２Ｆ","36.2946433","139.4006426"
"ドトールコーヒーショップ エッソ館林店","群馬県館林市足次町１１９８‐１","36.2600295","139.5425426"
"ドトールコーヒーショップ ニコモール新田店","群馬県太田市新田市野井町５９２‐１３","36.3039725","139.3016548"
"ドトールコーヒーショップ 太田記念病院店","群馬県太田市大島町４５５-１","36.2993738","139.3604187"
"カフェ コロラド 高崎大沢町店","群馬県高崎市大沢町上萩原１９６‐１","36.3555719","139.0625209"
"ドトールコーヒーショップ 北浦和東口店","埼玉県さいたま市浦和区北浦和３‐８‐１５","35.87270850000001","139.6457902"
"ドトールコーヒーショップ 北浦和西口店","埼玉県さいたま市浦和区北浦和４‐１‐１４ 群青ビル１Ｆ","35.8714084","139.6457472"
"ドトールコーヒーショップ 本川越ペペ店","埼玉県川越市新富町１‐２２","35.9146021","139.4818717"
"ドトールコーヒーショップ ファイン越谷店","埼玉県越谷市弥生町４‐１１ ファイン越谷","35.8887819","139.7856053"
"ドトールコーヒーショップ 和光市駅前店","埼玉県和光市丸山台１‐１０‐４","35.7874655","139.6123232"
"ドトールコーヒーショップ 川口東口店","埼玉県川口市栄町３‐５‐１","35.8030608","139.7185691"
"ドトールコーヒーショップ エッソ川越南店","埼玉県川越市熊野町１６‐１","35.8754772","139.5019075"
"ドトールコーヒーショップ エッソ入間ニュータウン店","埼玉県入間市扇町屋１‐８‐１","35.8313439","139.3875914"
"ドトールコーヒーショップ 上尾ショッピングアベニュー店","埼玉県上尾市緑丘３‐３‐１１‐２ Ｐ・Ａ・Ｐ・Ａ　ＰＲＩＮＣＥＳＳ内","35.9874456","139.5804868"
"ドトールコーヒーショップ パルテきたこし店","埼玉県越谷市大沢３‐６‐１ パルテきたこし１Ｆ","35.901974","139.7806244"
"ドトールコーヒーショップ 西武入間ペペ店","埼玉県入間市河原町２‐１","35.8418038","139.3895992"
"ドトールコーヒーショップ エッソプリムローズ朝霞店","埼玉県朝霞市栄町４‐３‐７","35.7868429","139.5975081"
"ドトールコーヒーショップ エッソせんげん台店","埼玉県越谷市千間台東３‐６‐１","35.9329189","139.7787169"
"ドトールコーヒーショップ 大宮ソニックシティ前店","埼玉県さいたま市大宮区桜木町２‐１９４","35.9061398","139.6202045"
"ドトールコーヒーショップ 蕨西口店","埼玉県蕨市中央１‐２３","35.8284061","139.6899736"
"ドトールコーヒーショップ エッソ入間店","埼玉県入間市宮寺２７０７‐２","35.8029053","139.3759013"
"ドトールコーヒーショップ エッソ狭山ヶ丘２１店","埼玉県所沢市林３‐５５６‐１","35.8093776","139.4023962"
"ドトールコーヒーショップ エッソ嵐山店","埼玉県東松山市上唐子１５０２‐１４","36.0384512","139.3347923"
"ドトールコーヒーショップ 北浦和東口店","埼玉県さいたま市浦和区北浦和３‐８‐１５","35.87270850000001","139.6457902"
"ドトールコーヒーショップ 北浦和西口店","埼玉県さいたま市浦和区北浦和４‐１‐１４ 群青ビル１Ｆ","35.8714084","139.6457472"
"ドトールコーヒーショップ 本川越ペペ店","埼玉県川越市新富町１‐２２","35.9146021","139.4818717"
"ドトールコーヒーショップ ファイン越谷店","埼玉県越谷市弥生町４‐１１ ファイン越谷","35.8887819","139.7856053"
"ドトールコーヒーショップ 和光市駅前店","埼玉県和光市丸山台１‐１０‐４","35.7874655","139.6123232"
"ドトールコーヒーショップ 川口東口店","埼玉県川口市栄町３‐５‐１","35.8030608","139.7185691"
"ドトールコーヒーショップ エッソ川越南店","埼玉県川越市熊野町１６‐１","35.8754772","139.5019075"
"ドトールコーヒーショップ エッソ入間ニュータウン店","埼玉県入間市扇町屋１‐８‐１","35.8313439","139.3875914"
"ドトールコーヒーショップ 上尾ショッピングアベニュー店","埼玉県上尾市緑丘３‐３‐１１‐２ Ｐ・Ａ・Ｐ・Ａ　ＰＲＩＮＣＥＳＳ内","35.9874456","139.5804868"
"ドトールコーヒーショップ パルテきたこし店","埼玉県越谷市大沢３‐６‐１ パルテきたこし１Ｆ","35.901974","139.7806244"
"ドトールコーヒーショップ 西武入間ペペ店","埼玉県入間市河原町２‐１","35.8418038","139.3895992"
"ドトールコーヒーショップ エッソプリムローズ朝霞店","埼玉県朝霞市栄町４‐３‐７","35.7868429","139.5975081"
"ドトールコーヒーショップ エッソせんげん台店","埼玉県越谷市千間台東３‐６‐１","35.9329189","139.7787169"
"ドトールコーヒーショップ 大宮ソニックシティ前店","埼玉県さいたま市大宮区桜木町２‐１９４","35.9061398","139.6202045"
"ドトールコーヒーショップ 蕨西口店","埼玉県蕨市中央１‐２３","35.8284061","139.6899736"
"ドトールコーヒーショップ エッソ入間店","埼玉県入間市宮寺２７０７‐２","35.8029053","139.3759013"
"ドトールコーヒーショップ エッソ狭山ヶ丘２１店","埼玉県所沢市林３‐５５６‐１","35.8093776","139.4023962"
"ドトールコーヒーショップ エッソ嵐山店","埼玉県東松山市上唐子１５０２‐１４","36.0384512","139.3347923"
"ドトールコーヒーショップ 浦和東口店","埼玉県さいたま市浦和区東高砂町２‐３","35.8581797","139.6581312"
"ドトールコーヒーショップ 新狭山店","埼玉県狭山市新狭山２‐１５‐３","35.87415920000001","139.4327354"
"ドトールコーヒーショップ エッソ花園インター店","埼玉県深谷市田中２４０８‐１","36.150107","139.2791189"
